Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Portsmouth	GPE	"he is to join the depot for some months at Portsmouth."""	1020	Portsmouth, VA, USA	Locality	City				Portsmouth	City of Portsmouth	Virginia	United States	USA	-76.29770999999994	36.832730000000026	100	
Tunbridge	GPE	offer you but that trumpery little cottage, like a Tunbridge-ware work-box, a kitchen garden stocked	1021	Tunbridge, VT, USA	Locality	City				Tunbridge	Orange County	Vermont	United States	USA	-72.49214999999998	43.889710000000036	100	
gooseberry bushes	GPE	box, a kitchen garden stocked with cabbages, or gooseberry bushes, and to live upon brown bread and water.	1021	Gooseberry, 142 Railroad Ave, Westminster, MD, 21157, USA	POI	Pet Store	142 Railroad Ave	Railroad	142	Westminster	Carroll County	Maryland	United States	USA	-76.98980399999994	39.57973700000008	96.25	
Dresden	GPE	in love with her, than with a piece of Dresden china in a shop window. She should be shut	1061	Dresden, Sachsen, DEU	Locality	City				Dresden	Dresden	Sachsen	Deutschland	DEU	13.740810000000067	51.053630000000055	100	
china	GPE	love with her, than with a piece of Dresden china in a shop window. She should be shut up	1061	China	Locality	Country							China	CHN	103.93002703300004	36.567348398000036	100	
Yorkshire	GPE	, looking over papers and preparing for his departure to Yorkshire, after which he seated himself before the dying embers	1071	Yorkshire, VA, USA	Locality	Village				Yorkshire	Prince William County	Virginia	United States	USA	-77.44777999999997	38.793310000000076	100	
England	GPE	remembrance of those days when among the green lanes of England you promised to love me,—me only till death,—deliver us up	1087	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Yorkshire	GPE	's Lodge, to take leave before setting out for Yorkshire, he looked so absent and so agitated, that	1094	Yorkshire, VA, USA	Locality	Village				Yorkshire	Prince William County	Virginia	United States	USA	-77.44777999999997	38.793310000000076	100	
Marion	GPE	"forgave him for enquiring almost immediately what had become of Marion, and answered with careless vivacity, ""She is"	1094	Marion, OH, USA	Locality	City				Marion	Marion County	Ohio	United States	USA	-83.12851999999998	40.58382000000006	100	
Portobello	GPE	", ""She is gone to her favorite home at Portobello. Marion perfectly idolises her uncle. I should require"	1094	Portobello, Wakefield, West Yorkshire, England, GBR	Locality	District				Wakefield	West Yorkshire	England	United Kingdom	GBR	-1.4886681879999628	53.664518067000074	100	
Trafalgar	GPE	she does! My sister talks about the battles of Trafalgar and Camperdown, as if she had fought at them	1094	Trafalgar, Victoria, AUS	Locality	City				Trafalgar		Victoria	Australia	AUS	146.1542700000001	-38.21749999999997	100	
Camperdown	GPE	! My sister talks about the battles of Trafalgar and Camperdown, as if she had fought at them herself,	1094	Camperdown, Sydney, New South Wales, AUS	Locality	District				Sydney		New South Wales	Australia	AUS	151.18321000000003	-33.88805999999994	100	
Yorkshire	GPE	attentions, Dunbar, as I am on wing for Yorkshire, obliged during a whole long dreary month to play	1105	Yorkshire, VA, USA	Locality	Village				Yorkshire	Prince William County	Virginia	United States	USA	-77.44777999999997	38.793310000000076	100	
Paris	GPE	to Londonize for a few weeks, then go to Paris, and afterwards disperse myself over every corner of the	1132	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Geneva	GPE	globe. Can I do anything for you anywhere? Geneva velvets? Parisian bonnets? Swiss muslins? I am	1132	Geneva, CHE	Locality	City				Geneva	Geneva	Geneva	Switzerland	CHE	6.142750000000035	46.208330000000046	100	
Canada	GPE	a commission in the 15th Huzzars, then quartered in Canada, which he felt bound, from whatever hand it	1137	Canada	Locality	Country							Canada	CAN	-113.64257999999995	60.108670000000075	100	
speak!—I	GPE	Before my voice fails, Sir Arthur, I must speak!—I must say something, to tell you what I feel	1143	Speak, Подольск, Московская область, 142184, RUS	POI	Specialty Store				Подольск	Подольск	Московская область	Russian Federation	RUS	37.53955000000008	55.379000000000076	82.86	
Providence	GPE	than the brutes that perish, you are, under Providence, the cause; and I shall be worse than	1145	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Marion	GPE	, if I had a hope of being useful to Marion, Sir Arthur! Under any circumstances that would have	1152	Marion, OH, USA	Locality	City				Marion	Marion County	Ohio	United States	USA	-83.12851999999998	40.58382000000006	100	
sleepeth	GPE	"under the care of one who slumbereth not, nor sleepeth, and to Him I confidently commit myself."""	1172															nothing found
Providence	GPE	Every man should be considered accountable to Providence, not only for diffusing as much enjoyment around him	1173	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Edinburgh	GPE	, an open window, complaining that the dulness of Edinburgh was quite maddening; while it became evident that the	1174	Edinburgh, City of Edinburgh, Scotland, GBR	Locality	City				Edinburgh	City of Edinburgh	Scotland	United Kingdom	GBR	-3.1891070809999746	55.95333947800003	100	
Edinburgh	GPE	on the unutterable cruelty of his leaving her stranded in Edinburgh, while she understood he was going soon to amuse	1174	Edinburgh, City of Edinburgh, Scotland, GBR	Locality	City				Edinburgh	City of Edinburgh	Scotland	United Kingdom	GBR	-3.1891070809999746	55.95333947800003	100	
Paris	GPE	"of, my brother may take me with him to Paris!"""	1199	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
India	GPE	", laughing satirically. ""Before taking a voyage to India, there is no place like it for young ladies"	1216	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
Britain	GPE	acquainted! As Harrowgate is the greatest marriage manufactory in Britain, I should not wonder if you were to pick	1220	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Britain	GPE	of the prodigious incomes enjoyed by thousands of persons in Britain, how much is spent during the year in really	1222	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
London	GPE	"""to have been the young lady long ago in London, who could not dance with the King of Prussia"	1234	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Russia	GPE	", because she was previously engaged to the Emperor of Russia?"""	1234	Russia	Locality	Country							Russia	RUS	96.80537153400007	61.989526183000066	100	
Britain	GPE	, to expect hereafter one of the proudest coronets in Britain; and shall certainly not remain a day longer than	1235	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Charlotte	GPE	and comes to town with the declared intention of giving Charlotte and Maria 'proper advantages!' The poor girls	1237	Charlotte, NC, USA	Locality	City				Charlotte	Mecklenburg County	North Carolina	United States	USA	-80.83795999999995	35.222860000000026	100	
St. Abbsbury	GPE	family coach trundling slowly back at a funeral pace to St. Abbsbury, where the lodge-keeper despondingly counts heads as	1237															nothing found
Wakefield	GPE	allowed Marion her own way, as the Vicar of Wakefield's daughters were allowed their pocket-money, which	1251	Wakefield, West Yorkshire, England, GBR	Locality	City				Wakefield	West Yorkshire	England	United Kingdom	GBR	-1.4981716159999792	53.68372055800006	100	
St. John's	GPE	, Lord Wigton's servant left at the door of St. John's Lodge, two splendid bouquets, both equally rare and	1268	St John's, Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
Granby	GPE	mentioning that he was about soon to arrive at the Granby, in attendance on his uncle, who had already	1269	Granby, QC, CAN	Locality	City				Granby	La Haute-Yamaska	Québec	Canada	CAN	-72.72211599999997	45.39869700000003	100	
Yorkshire	GPE	humoredly whispered to Marion, as they drove along through Yorkshire, that with such a mute as Agnes beside him	1275	Yorkshire, VA, USA	Locality	Village				Yorkshire	Prince William County	Virginia	United States	USA	-77.44777999999997	38.793310000000076	100	
Brussels	GPE	amusements, and ending the whole with orange flowers, Brussels lace, wedding-cake, and favors.	1280	Brussels, BEL	Locality	City				Brussels	Brussels	Brussels	Belgium	BEL	4.406264339000074	50.89806471000003	100	
Great Britain	GPE	might be prepared in it for all the invalids in Great Britain. Her ears were instantly deafened by a noisy clamor	1282	Great Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Granby	GPE	Arthur Dunbar first appeared in the public room at the Granby, leading in his two radiantly beautiful nieces, the	1288	Granby, QC, CAN	Locality	City				Granby	La Haute-Yamaska	Québec	Canada	CAN	-72.72211599999997	45.39869700000003	100	
St. James'	GPE	they had been introduced at a drawing-room in St. James' Palace, the saloon was encumbered with groups of people	1290	St James', Exeter, Devon, England, GBR	Locality	District				Exeter	Devon	England	United Kingdom	GBR	-3.5179786959999433	50.73229308800006	100	
Rome	GPE	"humors of a place like Harrowgate, and do at Rome as Rome does,"" said he, in a"	1295	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	"a place like Harrowgate, and do at Rome as Rome does,"" said he, in a somewhat haughty"	1295	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Birmingham	GPE	", or in a second-class train on the Birmingham railroad."""	1297	Birmingham, West Midlands, England, GBR	Locality	City				Birmingham	West Midlands	England	United Kingdom	GBR	-1.902935748999937	52.479298949000054	100	
Sheffield	GPE	"visiting Harrowgate for society. Mere knife-grinders from Sheffield, and country curates,"" replied her fastidious companion"	1299	Sheffield, South Yorkshire, England, GBR	Locality	City				Sheffield	South Yorkshire	England	United Kingdom	GBR	-1.4685358419999375	53.38252556000003	100	
apoplexy	GPE	had a quarrel. The Marquis is so afraid of apoplexy, that when he walks out the Abbe Mordaunt always	1308															nothing found
Granby	GPE	room the morning after her brother's arrival at the Granby, while a brilliant color lighted up her cheek,	1319	Granby, QC, CAN	Locality	City				Granby	La Haute-Yamaska	Québec	Canada	CAN	-72.72211599999997	45.39869700000003	100	
France	GPE	take the Granby on our way to the south of France, where we are to go health-hunting and	1329	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Marion	GPE	and still retained the same place as at first in Marion's affection. The depth of her feelings was tempered	1332	Marion, OH, USA	Locality	City				Marion	Marion County	Ohio	United States	USA	-83.12851999999998	40.58382000000006	100	
Granvilles	GPE	spare from attending to her uncle was dedicated to the Granvilles. Clara never left her private sitting-room,	1334	Granvilles, 85 Brackens Lane, Derby, Derbyshire, England, DE24 0, GBR	POI	Convenience Store	85 Brackens Lane	Brackens	85	Derby	Derbyshire	England	United Kingdom	GBR	-1.441409999999962	52.89005000000003	100	
Knaresborough	GPE	who called them sublime, and the petrifying well at Knaresborough had petrified many with admiration.	1337	Knaresborough, Harrogate, North Yorkshire, England, GBR	Locality	City				Harrogate	North Yorkshire	England	United Kingdom	GBR	-1.4645992559999286	54.007376055000066	100	
Granvilles	GPE	with Sir Arthur to the quiet domestic fireside of the Granvilles, where she enjoyed the peaceful reality of happiness,	1340	Granvilles, 85 Brackens Lane, Derby, Derbyshire, England, DE24 0, GBR	POI	Convenience Store	85 Brackens Lane	Brackens	85	Derby	Derbyshire	England	United Kingdom	GBR	-1.441409999999962	52.89005000000003	100	
the United Kingdoms	GPE	against the world, for being the dullest proser in the United Kingdoms of Great Britain and Ireland, with the Colonies besides	1349	United Kingdom	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	94.24	
Great Britain	GPE	for being the dullest proser in the United Kingdoms of Great Britain and Ireland, with the Colonies besides. He will	1349	Great Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Ireland	GPE	dullest proser in the United Kingdoms of Great Britain and Ireland, with the Colonies besides. He will die talking	1349	Ireland, IRL	Locality	Country							Ireland	IRL	-8.14600614699998	53.17587984600004	100	
Marion	GPE	Though Mr. Granville and Marion, with the good-humored connivance of Sir Arthur	1362	Marion, OH, USA	Locality	City				Marion	Marion County	Ohio	United States	USA	-83.12851999999998	40.58382000000006	100	
Japan	GPE	I have been plastered to the wall like Warren's Japan blacking, looking as grave as an old gate-	1375	Japan	Locality	Country							Japan	JPN	139.27149500000007	36.655226998000046	100	
St. Vitus	GPE	"Crown ball. Her dancing-master must have been St. Vitus! She was as light as——"""	1383	Saint Vitus, El Paso, TX, USA	Locality	Neighborhood				El Paso	El Paso County	Texas	United States	USA	-106.27861999999999	31.74392000000006	100	
Charleville	GPE	"""That is Charleville of ours! Mrs. O'Donoghoe considers him the first of"	1386	Charleville, Queensland, AUS	Locality	City				Charleville		Queensland	Australia	AUS	146.2472100000001	-26.403799999999933	100	
Granvilles	GPE	"purseproud finery! They almost live with Marion and the Granvilles; but I abhor that whole set!"""	1399	Granvilles, 85 Brackens Lane, Derby, Derbyshire, England, DE24 0, GBR	POI	Convenience Store	85 Brackens Lane	Brackens	85	Derby	Derbyshire	England	United Kingdom	GBR	-1.441409999999962	52.89005000000003	100	
India	GPE	old nabob is so rich, that it took five India ships to carry home his fortune, and he has	1406	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
Ireland	GPE	"cousin, with estates in all the disturbed districts of Ireland."""	1411	Ireland, IRL	Locality	Country							Ireland	IRL	-8.14600614699998	53.17587984600004	100	
Waterloo	GPE	had a whole regiment of horses killed under him at Waterloo! He saw sixteen colonels of cavalry lose their heads	1413	Waterloo, ON, CAN	Locality	City				Waterloo	Waterloo Regional Municipality	Ontario	Canada	CAN	-80.52011799999997	43.46339800000004	100	
Brighton	GPE	somewhere before! He must have dressed my hair at Brighton, or measured me for a coat at Dodd's	1423	Brighton, Town of Brighton, NY, USA	Locality	Village				Town of Brighton	Monroe County	New York	United States	USA	-77.57157999999998	43.11596000000003	100	
Granby	GPE	travelling carriage suddenly swept round the road leading towards the Granby, while in the clear moonlight it could only be	1430	Granby, QC, CAN	Locality	City				Granby	La Haute-Yamaska	Québec	Canada	CAN	-72.72211599999997	45.39869700000003	100	
Italy	GPE	abroad, particularly as connected with the Roman Catholics of Italy and France.	1458	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
France	GPE	particularly as connected with the Roman Catholics of Italy and France.	1458	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Marion	GPE	greatly admired, while he awakened the keenest interest in Marion and Miss Howard, by alluding to an abortive attempt	1460	Marion, OH, USA	Locality	City				Marion	Marion County	Ohio	United States	USA	-83.12851999999998	40.58382000000006	100	
Yorkshire	GPE	"Lord Doncaster was at this time the talk of all Yorkshire for her beauty,"" added Mr. Crawford. """	1468	Yorkshire, VA, USA	Locality	Village				Yorkshire	Prince William County	Virginia	United States	USA	-77.44777999999997	38.793310000000076	100	
Scotland	GPE	, and my uncle's family soon after moved to Scotland. Louis De Crespigny was, even then, I	1469	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
Granby	GPE	with the name of society at an ordinary, the Granby, the Crown, and the Dragon, have by	1478	Granby, QC, CAN	Locality	City				Granby	La Haute-Yamaska	Québec	Canada	CAN	-72.72211599999997	45.39869700000003	100	
china	GPE	, with his name distinctly written in ink on the china. A label is also attached to each bottle of	1479	China	Locality	Country							China	CHN	103.93002703300004	36.567348398000036	100	
London	GPE	like the difference between a pure mountain breeze and a London fog. The attachment he so often affected had now	1492	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Granby	GPE	to hear, as they had at last reached the Granby, and she rushed up to her own room,	1520	Granby, QC, CAN	Locality	City				Granby	La Haute-Yamaska	Québec	Canada	CAN	-72.72211599999997	45.39869700000003	100	
Massillon	GPE	are writers in the Roman Catholic Church, such as Massillon, Pascal, and Fenelon, who were nearly as	1525	Massillon, OH, USA	Locality	City				Massillon	Stark County	Ohio	United States	USA	-81.52259999999995	40.794700000000034	100	
Marion	GPE	"of haughtiness, while she shot an angry glance at Marion. ""The last Lord Doncaster but ten, may"	1536	Marion, OH, USA	Locality	City				Marion	Marion County	Ohio	United States	USA	-83.12851999999998	40.58382000000006	100	
Rome	GPE	think. I certainly have adopted this badge! At Rome I shall do as Rome does. Now, Marion	1538	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	adopted this badge! At Rome I shall do as Rome does. Now, Marion, as young Rapid says	1538	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Marion	GPE	"""I am one of the Positive Club, Marion, who never change their minds about anything! and"	1549	Marion, OH, USA	Locality	City				Marion	Marion County	Ohio	United States	USA	-83.12851999999998	40.58382000000006	100	
Marion	GPE	personages, Captain De Crespigny had offered his arm to Marion, which she did not seem to observe, but	1557	Marion, OH, USA	Locality	City				Marion	Marion County	Ohio	United States	USA	-83.12851999999998	40.58382000000006	100	
Ripley	GPE	entirely, if the inquiry whether I have been at Ripley, comes before the question how I like the waters	1567	Ripley, Amber Valley, Derbyshire, England, GBR	Locality	City				Amber Valley	Derbyshire	England	United Kingdom	GBR	-1.4067371549999734	53.04910429000006	100	
Granby	GPE	. The leading question asked of every visitor at the Granby, at least nine times a day is, whether	1601	Granby, QC, CAN	Locality	City				Granby	La Haute-Yamaska	Québec	Canada	CAN	-72.72211599999997	45.39869700000003	100	
Granby	GPE	No stranger, unmarried and marriageable, at the Granby, has any right or title to the squandering of	1602	Granby, QC, CAN	Locality	City				Granby	La Haute-Yamaska	Québec	Canada	CAN	-72.72211599999997	45.39869700000003	100	
Britain	GPE	at, than if it were finer; and if Britain had a settled climate and a despotic government, there	1603	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Park Lane	GPE	Harwood House. It is like a fashionable residence in Park Lane. Such Brussels carpets, rosewood sofas, and damask	1615	Park Lane, Bury, Greater Manchester, England, GBR	Locality	District				Bury	Greater Manchester	England	United Kingdom	GBR	-2.3085410739999475	53.540650061000065	100	
Brussels	GPE	is like a fashionable residence in Park Lane. Such Brussels carpets, rosewood sofas, and damask curtains, that	1615	Brussels, BEL	Locality	City				Brussels	Brussels	Brussels	Belgium	BEL	4.406264339000074	50.89806471000003	100	
segar	GPE	"""We might at least air the ruins with a segar. Well, here are the ladies; and now"	1616	Segar, Carrera 24F BIS, Restrepo Occidental, Antonio Nariño, Bogotá, D.C., COL	POI	Pharmacy	Carrera 24F BIS	24F BIS		Bogotá, D.C.	Bogotá, D.C.	Bogotá, D.C.	Colombia	COL	-74.10445999999996	4.588990000000024	100	
Britain	GPE	"It seems as if all the birds and butterflies in Britain had an appointment here to-day,"" said"	1618	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
dales	GPE	"altogether in my expressions of rapture! Ye hills and dales, ye rivers, woods, and plains."""	1629	Dales, CA, USA	Locality	Village				Dales	Tehama County	California	United States	USA	-122.01194999999996	40.31141000000008	100	
china	GPE	"""They resemble china bowls, and should be filled with iced punch!"	1635	China	Locality	Country							China	CHN	103.93002703300004	36.567348398000036	100	
England	GPE	". ""There's a thing they call summer in England, made up of east wind and fog, with"	1643	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Marion	GPE	place and season seemed familiar. He pointed out to Marion a thousand beauties overlooked by ordinary eyes, while many	1652	Marion, OH, USA	Locality	City				Marion	Marion County	Ohio	United States	USA	-83.12851999999998	40.58382000000006	100	
Providence	GPE	"""The injury is inflicted on themselves also, as Providence has ordained for wise purposes that, bad as men"	1656	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Cowper	GPE	"the yard measure, for every emergency, taken from Cowper, Milton, Byron and Co."""	1659	Cowper, New South Wales, AUS	Locality	City				Cowper		New South Wales	Australia	AUS	153.0919100000001	-29.567349999999976	100	
Middlesex	GPE	propose, if she had not accepted the Duke of Middlesex, in despair; yet had she possessed a thousand	1672	Middlesex, JAM	Locality	State or Province						Middlesex	Jamaica	JAM	-77.20259987899993	18.12891323200006	100	
London	GPE	"a woman of gold.' Last season, in London, all the heiresses were dying for me."""	1674	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Great Britain	GPE	to come! He intends to live as long as Great Britain is an island. Nobody is old, till he	1684	Great Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Granby	GPE	gone early to bed, at his lodgings near the Granby, Marion accompanied her sister and Mrs. O'Donoghoe, to	1707	Granby, QC, CAN	Locality	City				Granby	La Haute-Yamaska	Québec	Canada	CAN	-72.72211599999997	45.39869700000003	100	
Britain	GPE	Doncaster diamonds, then considered the finest family jewels in Britain, which Queen Charlotte herself was supposed to have coveted	1707	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Providence	GPE	than my existence, for I owe you, under Providence, all the happy days I have ever known in	1749	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Marion	GPE	smile and a tear struggled hard for the mastery in Marion's downcast countenance, while Richard continued to speak with	1753	Marion, OH, USA	Locality	City				Marion	Marion County	Ohio	United States	USA	-83.12851999999998	40.58382000000006	100	
Britain	GPE	of your head. The best 'catch' in Britain has actually lost his heart to a tolerably pretty,	1769	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Wigton	GPE	! Here are my two best friends on earth, Wigton and De Crespigny, with a thousand mental, personal	1780	Wigton, Allerdale, Cumbria, England, GBR	Locality	City				Allerdale	Cumbria	England	United Kingdom	GBR	-3.1612032349999595	54.82485648000005	100	
Portobello	GPE	Before they reached Portobello, winter had already covered the earth in a shroud	1805	Portobello, Wakefield, West Yorkshire, England, GBR	Locality	District				Wakefield	West Yorkshire	England	United Kingdom	GBR	-1.4886681879999628	53.664518067000074	100	
Florence	GPE	after a few weeks, Sir Patrick also arrived at Florence, and Clara shrunk with blighting, heart-broken	1808	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
apoplexy	GPE	back in a violent spasm, the immediate precursor of apoplexy.	1833															nothing found
Marion	GPE	and, giving a last glance of fond affection at Marion, a grey, ashy hue stole over his features	1865	Marion, OH, USA	Locality	City				Marion	Marion County	Ohio	United States	USA	-83.12851999999998	40.58382000000006	100	
Florence	GPE	At Florence, Clara Granville lingered and recovered, and lingered again	1868	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Marion	GPE	and anxiously had he watched for a single line from Marion, yet so well had Sir Patrick arranged the measures	1869	Marion, OH, USA	Locality	City				Marion	Marion County	Ohio	United States	USA	-83.12851999999998	40.58382000000006	100	
Florence	GPE	from Sir Patrick. He has been some time in Florence; he sends every morning to inquire for me!	1875	Florence, ITA	Locality	City				Florence	Florence	Toscane	Italie	ITA	11.255010000000027	43.78237000000007	100	
Providence	GPE	"countenance became irradiated with peace. ""The ways of Providence are indeed wonderful! If Dunbar be willing to forget"	1882	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Marion	GPE	, wild, hysterical smile, clasped her arms around Marion, and locked her in a long embrace. Marion	1897	Marion, OH, USA	Locality	City				Marion	Marion County	Ohio	United States	USA	-83.12851999999998	40.58382000000006	100	
Australia	GPE	Lieutenant Stanley and Miss Maynard to marry and settle in Australia, or to continue single and remain at home.	1930	Australia	Locality	Country							Australia	AUS	134.48403119800003	-25.70993156999998	100	
Beaujolie Manor	GPE	"of Howard Abbey, including all the broad acres of Beaujolie Manor?"""	2028	Manor, Palghar Sub-District, Palghar, Maharashtra, IND	Locality	District				Palghar Sub-District	Palghar	Maharashtra	India	IND	72.90881000000007	19.723160000000064	74.29	
Marion	GPE	thoughts and feelings in life. I am returned, Marion, now, to do justice wherever it is due	2044	Marion, OH, USA	Locality	City				Marion	Marion County	Ohio	United States	USA	-83.12851999999998	40.58382000000006	100	
