Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Adelphi	GPE	enough--which had landed him in--in an Adelphi drama!--(he could not help the thought, though he despised	1604	Adelphi, MD, USA	Locality	Village				Adelphi	Prince George's County	Maryland	United States	USA	-76.96701999999993	39.00374000000005	100	
Erda	GPE	darkness in search of the raft; in search of Erda.	1643	Erda, UT, USA	Locality	Village				Erda	Tooele County	Utah	United States	USA	-112.30362999999994	40.61268000000007	100	
Providence	GPE	trusting Dr. Dillon's power of doing without help until Providence chose to send some. This was the easier task	1646	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Dresden	GPE	, and her forlornness--the forlornness of a delicate Dresden shepherdess set to drive a flock of real sheep to	1663	Dresden, Sachsen, DEU	Locality	City				Dresden	Dresden	Sachsen	Deutschland	DEU	13.740810000000067	51.053630000000055	100	
Roshan Khân	GPE	connected with the late Nawab's family, of which Roshan Khân might with justice claim the headship, had brought the	1724	Roshan Khan, Qamber Shahdadkot District, Sind, PAK	Locality	City					Qamber Shahdadkot District	Sind	Pakistan	PAK	67.81491000000005	27.466920000000073	100	
Providence	GPE	garden; that garden in which she tried to defy Providence, and rear English flowers. He knew his feet	1728	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
India	GPE	turret, which, as is always the case in India, rose at one corner of the flat roof giving	1741	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
Dee-puk-	GPE	"Then the startled murmurs of ""the light--the Dee-puk-râg"" which were passing from lip to lip,"	1750	Deepur, Buldana Sub-District, Buldana, Maharashtra, IND	Locality	Village				Buldana Sub-District	Buldana	Maharashtra	India	IND	76.05130000000008	20.452150000000074	82.33	
"act,--""I"	GPE	", certain of but one thing, that she must act,--""I believe we have passed the gaol; steer to the"	1792	Acti, 3 Jenner, Irvine, CA, 92618, USA	POI	Consumer Electronics Store	3 Jenner	Jenner	3	Irvine	Orange County	California	United States	USA	-117.76786899999996	33.65549100000004	99	
Roshan Khân	GPE	did not, however, have the same effect upon Roshan Khân.	1804	Roshan Khan, Qamber Shahdadkot District, Sind, PAK	Locality	City					Qamber Shahdadkot District	Sind	Pakistan	PAK	67.81491000000005	27.466920000000073	100	
India	GPE	is, alas! a legacy of wrong to young India. Which ties her hand and foot; which makes	1817	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
India	GPE	by the weight of that past tragedy which, in India, it is impossible to forget. And this was	1825	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
St. Michael	GPE	with his, and with the face and sword of St. Michael and All Angels.	1941	Saint Michael, Bridgetown District, BRB	Locality	City				Saint Michael		Bridgetown District	Barbados	BRB	-59.61141999999995	13.105320000000063	100	
Ramanund	GPE	hands; not cursing, as thou hast had, Ramanund, whose head should still be shaven, whose touch	1961	Ramakund, Samata Colony, Rayapur, Chhatteesagadh, IND	Locality	Zone				Rayapur	Rayapur	Chhatteesagadh	Bharat	IND	81.61859000000004	21.24431000000004	87.5	
Ramanund	GPE	The allusion to the death of Ramanund's wife roused an instant murmur of assent from those	1962	Ramakund, Samata Colony, Rayapur, Chhatteesagadh, IND	Locality	Zone				Rayapur	Rayapur	Chhatteesagadh	Bharat	IND	81.61859000000004	21.24431000000004	87.5	
Ramanund	GPE	swelled to a roar which effectively drowned the rest of Ramanund's advice.	1962	Ramakund, Samata Colony, Rayapur, Chhatteesagadh, IND	Locality	Zone				Rayapur	Rayapur	Chhatteesagadh	Bharat	IND	81.61859000000004	21.24431000000004	87.5	
Italy	GPE	, with many another, had come to Eshwara from Italy.	1971	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
waistcloth	GPE	not hope to keep his revolver dry, improvised a waistcloth out of the silk sash he wore instead of a	2042															nothing found
Flint	GPE	, and ere long came on what he sought. Flint and steel, a box of tinder, a bottle	2080	Flint, MI, USA	Locality	City				Flint	Genesee County	Michigan	United States	USA	-83.68682999999999	43.01148000000006	100	
Roshan Khân	GPE	fate gave him a chance of appealing for them to Roshan Khân. But even then there could be no bargaining,	2104	Roshan Khan, Qamber Shahdadkot District, Sind, PAK	Locality	City					Qamber Shahdadkot District	Sind	Pakistan	PAK	67.81491000000005	27.466920000000073	100	
Khân	GPE	"""'Twas not our fault, Khân-jee,"" protested a voice, quickly;"	2110	Khan, Aurangabad Sub-District, Aurangabad, Bihar, IND	Locality	District				Aurangabad Sub-District	Aurangabad	Bihar	India	IND	84.45890000000009	24.76248000000004	100	
Khân	GPE	"""There is no real harm done, Khân-jee,"" broke in his lance-duffadar"	2136	Khan, Aurangabad Sub-District, Aurangabad, Bihar, IND	Locality	District				Aurangabad Sub-District	Aurangabad	Bihar	India	IND	84.45890000000009	24.76248000000004	100	
Berserk	GPE	which, in a way, claims kindred with the Berserk rage of the north, thrilling to his finger-	2138	Berserk, 125 S Stevens St, Spokane, WA, 99201, USA	POI	Bar or Pub	125 S Stevens St	Stevens	125	Spokane	Spokane County	Washington	United States	USA	-117.41933199999994	47.65584800000005	100	
Khân	GPE	"""'Tis all right, Khân-sahib,"" said one, urging his horse"	2161	Khan, Aurangabad Sub-District, Aurangabad, Bihar, IND	Locality	District				Aurangabad Sub-District	Aurangabad	Bihar	India	IND	84.45890000000009	24.76248000000004	100	
India	GPE	in the superstition and the devotion of every woman in India. Since he, Her servant, could not fail	2184	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
baba-jee	GPE	"""Have a care, baba-jee! thou and thy God!"" said a half"	2199	Babajee, Kishanagadh Up-Jila, Ajamer, Rajasthan, 305814, IND	POI	Temple				Kishanagadh Up-Jila	Ajamer	Rajasthan	Bharat	IND	74.91603000000003	26.771180000000072	99	
Rome	GPE	the days when he was the most reckless swordsman in Rome, when the world held him body and soul.	2230	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
India	GPE	fact. It's better you shouldn't; in India, at any rate. Just accept them, ignore	2267	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
India	GPE	you, there never was a row like this in India but there is something in it about a woman,	2268	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
snuffeth	GPE	, and we never shall; the wild ass that snuffeth up the east wind isn't in it with a	2271															nothing found
Dee-puk-	GPE	He did not tell of it because, where the Dee-puk-râg is, there is victory; so there was	2274	Deepur, Buldana Sub-District, Buldana, Maharashtra, IND	Locality	Village				Buldana Sub-District	Buldana	Maharashtra	India	IND	76.05130000000008	20.452150000000074	82.33	
Ramanund	GPE	"""But Ramanund seems to have attempted a lead,"" put in"	2296	Ramakund, Samata Colony, Rayapur, Chhatteesagadh, IND	Locality	Zone				Rayapur	Rayapur	Chhatteesagadh	Bharat	IND	81.61859000000004	21.24431000000004	87.5	
see,--that	GPE	"""Ah! fever again, I see,--that's a bore,"" he said, going over"	2305	Seethal, Übersee, Bayern, DEU	Locality	District				Übersee	Traunstein	Bayern	Deutschland	DEU	12.489220000000046	47.84441000000004	84.71	
