Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
London	GPE	in blue or red letters, spattered and stained with London mud, the posters of the evening newspapers:—‘The Great Divorce	527	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
England	GPE	the Blaythewaite scandal hung, like a pestilence, over England. Like some foul miasma, it poisoned everything.	527	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	. Must be fit to go into every parsonage in England. Remember that you write chiefly for healthy English homes	538	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Londoner	GPE	‘Oh, she's not a Londoner. Came from Sussex five or six years ago.	586	Londoner, Rockport, MA, USA	POI	Island				Rockport	Essex County	Massachusetts	United States	USA	-70.56596999999994	42.63498000000004	100	
Sussex	GPE	Oh, she's not a Londoner. Came from Sussex five or six years ago.’	586	Sussex, NB, CAN	Locality	City				Sussex	Kings County	New Brunswick	Canada	CAN	-65.51087299999995	45.723648000000026	100	
Paris	GPE	replied the lady, with a complacent survey of her Paris frock and her somewhat obvious charms in the huge gilt	599	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
India	GPE	looking somewhat pale and worn; a young A.D.C. from India, with a crooked line of sunburn across his forehead	600	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
London	GPE	his forehead, and a naïve enthusiasm for the two London beauties; and the Attorney-General, famous for	600	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Whitechapel	GPE	, or poking about in those horrible smelling streets in Whitechapel?’	601	Whitechapel, Tower Hamlets, Greater London, England, GBR	Locality	District				Tower Hamlets	Greater London	England	United Kingdom	GBR	-0.06907257799997524	51.51636757400007	100	
Brussels	GPE	face growing white. ‘I thought he was in Brussels? It was in the papers that he had been	606	Brussels, BEL	Locality	City				Brussels	Brussels	Brussels	Belgium	BEL	4.406264339000074	50.89806471000003	100	
Brussels	GPE	in the papers that he had been sent for from Brussels.’	606	Brussels, BEL	Locality	City				Brussels	Brussels	Brussels	Belgium	BEL	4.406264339000074	50.89806471000003	100	
London	GPE	now. She could not leave the room without all London knowing that—	609	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Dover	GPE	'm so sorry; the boat was late getting into Dover, and I've only just got here,’	610	Dover, Kent, England, GBR	Locality	City				Dover	Kent	England	United Kingdom	GBR	1.3084585650000236	51.12814449600006	100	
rôle	GPE	Dunlop Strange was popular with great ladies); the rôle, three-parts confessor and one-fourth adorer	614	Role, Łuków (Gmina), Powiat Łukowski, Woj. Lubelskie, POL	Locality	District				Łuków (Gmina)	Powiat Łukowski	Woj. Lubelskie	Polska	POL	22.415550000000053	51.97489000000007	100	
London	GPE	to make him one of the most envied men in London.	614	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Cambridgeshire	GPE	an attentive ear to his neighbour's confidences about the Cambridgeshire, and how much ‘ready cash’ she expected	620	Cambridgeshire, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.004330000000038581	52.367170000000044	100	
Sussex	GPE	shall be decently buried in the little country churchyard in Sussex, in the village where she used to live.	635	Sussex, NB, CAN	Locality	City				Sussex	Kings County	New Brunswick	Canada	CAN	-65.51087299999995	45.723648000000026	100	
London	GPE	when he was positively given up by every doctor in London. And they say the poor young man had led	694	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Northborough	GPE	her heart, was from Vincent, and bore a Northborough post-mark. Going to the window, she	724	Northborough, MA, USA	Locality	City				Northborough	Worcester County	Massachusetts	United States	USA	-71.65479999999997	42.31098000000003	100	
Northborough	GPE	forward in the failing light and broke the seal. Northborough, Dec. 3rd. ‘MY DEAR MARY,—You are perhaps	724	Northborough, MA, USA	Locality	City				Northborough	Worcester County	Massachusetts	United States	USA	-71.65479999999997	42.31098000000003	100	
Northborough	GPE	Northborough, Dec. 3rd.	725	Northborough, MA, USA	Locality	City				Northborough	Worcester County	Massachusetts	United States	USA	-71.65479999999997	42.31098000000003	100	
Belgravia	GPE	five years; no one could have the megrims in Belgravia or Mayfair without consulting Sir Dunlop Strange. Reports of	760	Belgravia, City of Westminster, Greater London, England, GBR	Locality	District				City of Westminster	Greater London	England	United Kingdom	GBR	-0.151303569999925	51.49672173600004	100	
London	GPE	, Mrs. Vincent Hemming had not made herself popular in London society, and her husband had always a somewhat uneasy	763	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Haslemere	GPE	in that pine-y, heathery place, at Haslemere, where we went before you sailed—’	789	Haslemere, Waverley, Surrey, England, GBR	Locality	City				Waverley	Surrey	England	United Kingdom	GBR	-0.7095744139999738	51.08765515200008	100	
Paris	GPE	I shall catch that, and go straight through to Paris. Mary, dear child,’ he said,	812	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
France	GPE	to you. We—we could live somewhere in France,’ he went on, frowning slightly, ‘	814	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Hampstead	GPE	gardens. She would walk on until she came to Hampstead. Up there, there was space, distance;	828	Hampstead, QC, CAN	Locality	City				Hampstead	Communauté-Urbaine-de-Montréal	Québec	Canada	CAN	-73.64813499999997	45.480765000000076	100	
Paris	GPE	gas-lamp—how they always reminded her of Paris: of Paris, where they might have been on	829	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	—how they always reminded her of Paris: of Paris, where they might have been on their way by	829	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
London	GPE	her heart against him, in a road in a London suburb. On each side was the prosperous, orderly	829	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	light. A faint chirruping of birds began, though London still lay mute, but soon the bird-chorus	847	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Paris	GPE	to his wife. Yes, he would go to Paris, and then he would go back to domesticity in	851	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
London	GPE	out of the great sea of dwellings. It was London that lay stretched out at her feet; majestic,	861	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	; majestic, awe-inspiring, inexorable, triumphant London.	861	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
